match_id,round_number,t1_score,t2_score,time_remaining_s,spike_planted,t1_loadout_value,t2_loadout_value,t1_duelists_alive,t1_controllers_alive,t1_initiators_alive,t1_sentinels_alive,t2_duelists_alive,t2_controllers_alive,t2_initiators_alive,t2_sentinels_alive,round_winner
208849,19,6,12,33,1,18950,23700,0,0,0,0,1,1,1,0,DEF
208849,19,6,12,24,1,18950,23700,0,0,0,0,1,1,1,0,DEF
213511,1,0,0,100,0,3800,3950,2,0,1,1,2,1,1,0,DEF
213511,1,0,0,76,0,3800,3950,1,0,1,1,2,1,1,0,DEF
213511,1,0,0,74,0,3800,3950,1,0,1,1,1,1,1,0,DEF
213511,1,0,0,72,0,3800,3950,1,0,1,1,1,1,1,0,DEF
213511,1,0,0,71,0,3800,3950,1,0,1,1,0,1,1,0,DEF
213511,1,0,0,70,0,3800,3950,1,0,1,1,0,0,1,0,DEF
213511,1,0,0,70,0,3800,3950,0,0,1,1,0,0,1,0,DEF
213511,1,0,0,69,0,3800,3950,0,0,1,1,0,0,1,0,DEF
213511,1,0,0,66,0,3800,3950,0,0,0,1,0,0,1,0,DEF
213511,1,0,0,66,0,3800,3950,0,0,0,1,0,0,0,0,DEF
213511,2,1,0,100,0,13900,2850,2,0,1,1,2,1,1,0,DEF
213511,2,1,0,45,1,13900,2850,2,0,1,1,2,1,1,0,DEF
213511,2,1,0,28,1,13900,2850,2,0,1,1,1,1,1,0,DEF
213511,2,1,0,28,1,13900,2850,2,0,1,1,1,1,0,0,DEF
213511,2,1,0,28,1,13900,2850,2,0,1,1,1,0,0,0,DEF
213511,2,1,0,25,1,13900,2850,2,0,1,1,1,0,0,0,DEF
213511,2,1,0,25,1,13900,2850,2,0,1,1,0,0,0,0,DEF
213511,2,1,0,15,1,13900,2850,2,0,1,1,0,0,0,0,DEF
213511,3,2,0,100,0,16550,22350,2,0,1,1,2,1,1,0,ATK
213511,3,2,0,45,1,16550,22350,2,0,1,1,2,1,1,0,ATK
213511,3,2,0,19,1,16550,22350,2,0,1,1,2,1,1,0,ATK
213511,3,2,0,19,1,16550,22350,2,0,1,1,2,1,0,0,ATK
213511,3,2,0,19,1,16550,22350,1,0,1,1,2,1,0,0,ATK
213511,3,2,0,18,1,16550,22350,1,0,0,1,2,1,0,0,ATK
213511,3,2,0,15,1,16550,22350,1,0,0,0,2,1,0,0,ATK
213511,3,2,0,7,1,16550,22350,0,0,0,0,2,1,0,0,ATK
213511,4,2,1,100,0,20150,23150,2,0,1,1,2,1,1,0,DEF
213511,4,2,1,89,0,20150,23150,2,0,1,1,1,1,1,0,DEF
213511,4,2,1,79,0,20150,23150,2,0,1,1,1,0,1,0,DEF
213511,4,2,1,78,0,20150,23150,2,0,1,1,1,0,1,0,DEF
213511,4,2,1,76,0,20150,23150,2,0,1,1,1,0,1,0,DEF
213511,4,2,1,75,0,20150,23150,2,0,1,1,0,0,1,0,DEF
213511,4,2,1,75,0,20150,23150,2,0,1,1,0,0,0,0,DEF
213511,5,3,1,100,0,21800,19600,2,0,1,1,2,1,1,0,DEF
213511,5,3,1,23,0,21800,19600,2,0,1,0,2,1,1,0,DEF
213511,5,3,1,22,0,21800,19600,2,0,1,0,2,0,1,0,DEF
213511,5,3,1,20,0,21800,19600,2,0,1,0,1,0,1,0,DEF
213511,5,3,1,19,0,21800,19600,2,0,1,0,1,0,1,0,DEF
213511,5,3,1,18,0,21800,19600,2,0,1,0,0,0,1,0,DEF
213511,5,3,1,15,0,21800,19600,2,0,0,0,0,0,1,0,DEF
213511,5,3,1,9,0,21800,19600,1,0,0,0,0,0,1,0,DEF
213511,5,3,1,0,0,21800,19600,1,0,0,0,0,0,0,0,DEF
213511,6,4,1,100,0,22200,6900,2,0,1,1,2,1,1,0,DEF
213511,6,4,1,72,0,22200,6900,2,0,1,1,2,0,1,0,DEF
213511,6,4,1,28,0,22200,6900,2,0,1,1,2,0,0,0,DEF
213511,6,4,1,26,0,22200,6900,2,0,1,1,1,0,0,0,DEF
213511,6,4,1,22,0,22200,6900,2,0,1,1,1,0,0,0,DEF
213511,6,4,1,21,0,22200,6900,2,0,1,1,1,0,0,0,DEF
213511,6,4,1,17,0,22200,6900,2,0,1,1,0,0,0,0,DEF
213511,7,5,1,100,0,25550,23450,2,0,1,1,2,1,1,0,ATK
213511,7,5,1,96,0,25550,23450,2,0,1,1,2,1,1,0,ATK
213511,7,5,1,87,0,25550,23450,1,0,1,1,2,1,1,0,ATK
213511,7,5,1,49,0,25550,23450,1,0,0,1,2,1,1,0,ATK
213511,7,5,1,45,1,25550,23450,1,0,0,1,2,1,1,0,ATK
213511,8,5,2,100,0,23750,25100,2,0,1,1,2,1,1,0,DEF
213511,8,5,2,90,0,23750,25100,2,0,1,1,1,1,1,0,DEF
213511,8,5,2,87,0,23750,25100,2,0,1,1,0,1,1,0,DEF
213511,8,5,2,85,0,23750,25100,2,0,1,1,0,0,1,0,DEF
213511,8,5,2,84,0,23750,25100,2,0,1,1,0,0,1,0,DEF
213511,8,5,2,83,0,23750,25100,2,0,1,1,0,0,0,0,DEF
213511,8,5,2,76,0,23750,25100,2,0,1,1,0,0,0,0,DEF
213511,9,6,2,100,0,25350,24300,2,0,1,1,2,1,1,0,ATK
213511,9,6,2,95,0,25350,24300,2,0,1,1,2,1,1,0,ATK
213511,9,6,2,54,0,25350,24300,2,0,1,1,1,1,1,0,ATK
213511,9,6,2,45,1,25350,24300,2,0,1,1,1,1,1,0,ATK
213511,9,6,2,36,1,25350,24300,2,0,0,1,1,1,1,0,ATK
213511,9,6,2,35,1,25350,24300,1,0,0,1,1,1,1,0,ATK
213511,9,6,2,32,1,25350,24300,1,0,0,1,1,1,0,0,ATK
213511,9,6,2,23,1,25350,24300,1,0,0,1,1,0,0,0,ATK
213511,9,6,2,23,1,25350,24300,0,0,0,1,1,0,0,0,ATK
213511,9,6,2,18,1,25350,24300,0,0,0,1,1,0,0,0,ATK
213511,9,6,2,6,1,25350,24300,0,0,0,0,1,0,0,0,ATK
213511,10,6,3,100,0,24800,23200,2,0,1,1,2,1,1,0,DEF
213511,10,6,3,65,0,24800,23200,2,0,1,1,2,0,1,0,DEF
213511,10,6,3,61,0,24800,23200,2,0,1,1,1,0,1,0,DEF
213511,10,6,3,59,0,24800,23200,2,0,1,1,1,0,1,0,DEF
213511,10,6,3,55,0,24800,23200,2,0,1,1,0,0,1,0,DEF
213511,10,6,3,22,0,24800,23200,1,0,1,1,0,0,1,0,DEF
213511,10,6,3,21,0,24800,23200,1,0,1,1,0,0,0,0,DEF
213511,11,7,3,100,0,25400,4650,2,0,1,1,2,1,1,0,DEF
213511,11,7,3,83,0,25400,4650,2,0,1,0,2,1,1,0,DEF
213511,11,7,3,45,1,25400,4650,2,0,1,0,2,1,1,0,DEF
213511,11,7,3,37,1,25400,4650,2,0,1,0,1,1,1,0,DEF
213511,11,7,3,37,1,25400,4650,2,0,1,0,1,1,1,0,DEF
213511,11,7,3,33,1,25400,4650,2,0,1,0,1,0,1,0,DEF
213511,11,7,3,33,1,25400,4650,2,0,1,0,1,0,0,0,DEF
213511,11,7,3,31,1,25400,4650,2,0,0,0,1,0,0,0,DEF
213511,11,7,3,28,1,25400,4650,2,0,0,0,1,0,0,0,DEF
213511,11,7,3,25,1,25400,4650,2,0,0,0,0,0,0,0,DEF
213511,11,7,3,13,1,25400,4650,2,0,0,0,0,0,0,0,DEF
213511,12,8,3,100,0,25550,23450,2,0,1,1,2,1,1,0,ATK
213511,12,8,3,91,0,25550,23450,2,0,0,1,2,1,1,0,ATK
213511,12,8,3,89,0,25550,23450,2,0,0,1,2,1,1,0,ATK
213511,12,8,3,45,1,25550,23450,2,0,0,1,2,1,1,0,ATK
213511,12,8,3,26,1,25550,23450,2,0,0,1,1,1,1,0,ATK
213511,12,8,3,19,1,25550,23450,1,0,0,1,1,1,1,0,ATK
213511,12,8,3,9,1,25550,23450,0,0,0,1,1,1,1,0,ATK
213511,12,8,3,6,1,25550,23450,0,0,0,0,1,1,1,0,ATK
213511,13,8,4,100,0,4150,3800,2,0,1,1,2,1,1,0,ATK
213511,13,8,4,71,0,4150,3800,2,0,1,1,1,1,1,0,ATK
213511,13,8,4,62,0,4150,3800,2,0,1,1,1,0,1,0,ATK
213511,13,8,4,61,0,4150,3800,2,0,1,1,1,0,1,0,ATK
213511,13,8,4,60,0,4150,3800,2,0,1,0,1,0,1,0,ATK
213511,13,8,4,59,0,4150,3800,2,0,1,0,1,0,0,0,ATK
213511,13,8,4,57,0,4150,3800,2,0,1,0,0,0,0,0,ATK
213511,13,8,4,45,1,4150,3800,2,0,1,0,0,0,0,0,ATK
213511,14,9,4,100,0,15400,2950,2,0,1,1,2,1,1,0,ATK
213511,14,9,4,66,0,15400,2950,1,0,1,1,2,1,1,0,ATK
213511,14,9,4,45,1,15400,2950,1,0,1,1,2,1,1,0,ATK
213511,14,9,4,38,1,15400,2950,1,0,1,1,1,1,1,0,ATK
213511,14,9,4,30,1,15400,2950,1,0,1,1,1,1,0,0,ATK
213511,14,9,4,28,1,15400,2950,1,0,1,1,1,0,0,0,ATK
213511,14,9,4,26,1,15400,2950,0,0,1,1,1,0,0,0,ATK
213511,14,9,4,22,1,15400,2950,0,0,0,1,1,0,0,0,ATK
213511,14,9,4,20,1,15400,2950,0,0,0,1,0,0,0,0,ATK
213511,14,9,4,18,1,15400,2950,0,0,0,1,0,0,0,0,ATK
213511,15,10,4,100,0,22800,21250,2,0,1,1,2,1,1,0,ATK
213511,15,10,4,96,0,22800,21250,2,0,1,1,1,1,1,0,ATK
213511,15,10,4,94,0,22800,21250,2,0,0,1,1,1,1,0,ATK
213511,15,10,4,92,0,22800,21250,2,0,0,1,1,0,1,0,ATK
213511,15,10,4,90,0,22800,21250,2,0,0,1,1,0,1,0,ATK
213511,15,10,4,89,0,22800,21250,2,0,0,1,0,0,1,0,ATK
213511,15,10,4,42,0,22800,21250,2,0,0,1,0,0,0,0,ATK
213511,15,10,4,45,1,22800,21250,2,0,0,1,0,0,0,0,ATK
213511,16,11,4,100,0,26200,18450,2,0,1,1,2,1,1,0,DEF
213511,16,11,4,96,0,26200,18450,1,0,1,1,2,1,1,0,DEF
213511,16,11,4,82,0,26200,18450,1,0,1,1,1,1,1,0,DEF
213511,16,11,4,82,0,26200,18450,0,0,1,1,1,1,1,0,DEF
213511,16,11,4,77,0,26200,18450,0,0,1,1,1,1,1,0,DEF
213511,16,11,4,45,1,26200,18450,0,0,1,1,1,1,1,0,DEF
213511,16,11,4,22,1,26200,18450,0,0,0,1,1,1,1,0,DEF
213511,16,11,4,16,1,26200,18450,0,0,0,1,1,1,1,0,DEF
213511,16,11,4,15,1,26200,18450,0,0,0,0,1,1,1,0,DEF
213511,16,11,4,7,1,26200,18450,0,0,0,0,1,1,1,0,DEF
213511,17,11,5,100,0,19700,22900,2,0,1,1,2,1,1,0,ATK
213511,17,11,5,45,1,19700,22900,2,0,1,1,2,1,1,0,ATK
213511,17,11,5,43,1,19700,22900,2,0,1,1,2,1,0,0,ATK
213511,17,11,5,40,1,19700,22900,2,0,1,1,2,1,0,0,ATK
213511,17,11,5,40,1,19700,22900,2,0,1,1,2,0,0,0,ATK
213511,17,11,5,37,1,19700,22900,2,0,1,1,2,0,0,0,ATK
213511,17,11,5,35,1,19700,22900,1,0,1,1,2,0,0,0,ATK
213511,17,11,5,33,1,19700,22900,1,0,1,1,1,0,0,0,ATK
213511,17,11,5,22,1,19700,22900,1,0,1,0,1,0,0,0,ATK
213511,17,11,5,12,1,19700,22900,1,0,1,0,0,0,0,0,ATK
213511,18,12,5,100,0,24100,16950,2,0,1,1,2,1,1,0,DEF
213511,18,12,5,45,1,24100,16950,2,0,1,1,2,1,1,0,DEF
213511,18,12,5,40,1,24100,16950,2,0,1,1,2,1,0,0,DEF
213511,18,12,5,39,1,24100,16950,1,0,1,1,2,1,0,0,DEF
213511,18,12,5,39,1,24100,16950,1,0,1,1,2,1,0,0,DEF
213511,18,12,5,37,1,24100,16950,0,0,1,1,2,1,0,0,DEF
213511,18,12,5,34,1,24100,16950,0,0,1,1,2,0,0,0,DEF
213511,18,12,5,22,1,24100,16950,0,0,0,1,2,0,0,0,DEF
213511,18,12,5,20,1,24100,16950,0,0,0,0,2,0,0,0,DEF
213511,18,12,5,12,1,24100,16950,0,0,0,0,2,0,0,0,DEF
213511,19,12,6,100,0,9450,24900,2,0,1,1,2,1,1,0,DEF
213511,19,12,6,88,0,9450,24900,2,0,1,1,2,1,1,0,DEF
213511,19,12,6,77,0,9450,24900,2,0,0,1,2,1,1,0,DEF
213511,19,12,6,73,0,9450,24900,1,0,0,1,2,1,1,0,DEF
213511,19,12,6,73,0,9450,24900,1,0,0,0,2,1,1,0,DEF
213511,19,12,6,43,0,9450,24900,0,0,0,0,2,1,1,0,DEF
213511,20,12,7,100,0,20350,26200,2,0,1,1,2,1,1,0,ATK
213511,20,12,7,94,0,20350,26200,2,0,1,1,2,1,0,0,ATK
213511,20,12,7,64,0,20350,26200,2,0,0,1,2,1,0,0,ATK
213511,20,12,7,63,0,20350,26200,1,0,0,1,2,1,0,0,ATK
213511,20,12,7,60,0,20350,26200,1,0,0,1,2,1,0,0,ATK
213511,20,12,7,54,0,20350,26200,1,0,0,1,1,1,0,0,ATK
213511,20,12,7,51,0,20350,26200,1,0,0,1,1,0,0,0,ATK
213511,20,12,7,47,0,20350,26200,1,0,0,0,1,0,0,0,ATK
213511,20,12,7,45,1,20350,26200,1,0,0,0,1,0,0,0,ATK
213511,20,12,7,39,1,20350,26200,1,0,0,0,1,0,0,0,ATK
213511,20,12,7,34,1,20350,26200,1,0,0,0,0,0,0,0,ATK
213504,1,0,0,100,0,3900,3800,1,2,1,0,2,1,1,0,ATK
213504,1,0,0,45,1,3900,3800,1,2,1,0,2,1,1,0,ATK
213504,1,0,0,36,1,3900,3800,1,1,1,0,2,1,1,0,ATK
213504,1,0,0,35,1,3900,3800,1,1,1,0,2,0,1,0,ATK
213504,1,0,0,33,1,3900,3800,1,1,0,0,2,0,1,0,ATK
213504,1,0,0,33,1,3900,3800,1,1,0,0,1,0,1,0,ATK
213504,1,0,0,32,1,3900,3800,1,1,0,0,0,0,1,0,ATK
213504,1,0,0,17,1,3900,3800,1,1,0,0,0,0,1,0,ATK
213504,1,0,0,16,1,3900,3800,1,1,0,0,0,0,0,0,ATK
213504,2,1,0,100,0,13950,3500,1,2,1,0,2,1,1,0,ATK
213504,2,1,0,81,0,13950,3500,1,2,1,0,1,1,1,0,ATK
213504,2,1,0,79,0,13950,3500,1,2,1,0,1,0,1,0,ATK
213504,2,1,0,66,0,13950,3500,1,2,1,0,1,0,0,0,ATK
213504,2,1,0,65,0,13950,3500,0,2,1,0,1,0,0,0,ATK
213504,2,1,0,45,1,13950,3500,0,2,1,0,1,0,0,0,ATK
213504,2,1,0,35,1,13950,3500,0,2,1,0,1,0,0,0,ATK
213504,2,1,0,7,1,13950,3500,0,2,1,0,0,0,0,0,ATK
213504,3,2,0,100,0,17950,21350,1,2,1,0,2,1,1,0,DEF
213504,3,2,0,45,1,17950,21350,1,2,1,0,2,1,1,0,DEF
213504,3,2,0,39,1,17950,21350,1,2,1,0,2,1,1,0,DEF
213504,3,2,0,32,1,17950,21350,1,2,1,0,2,1,0,0,DEF
213504,3,2,0,30,1,17950,21350,1,2,0,0,2,1,0,0,DEF
213504,3,2,0,30,1,17950,21350,1,2,0,0,1,1,0,0,DEF
213504,3,2,0,15,1,17950,21350,1,1,0,0,1,1,0,0,DEF
213504,3,2,0,9,1,17950,21350,0,1,0,0,1,1,0,0,DEF
213504,3,2,0,9,1,17950,21350,0,0,0,0,1,1,0,0,DEF
213504,3,2,0,1,1,17950,21350,0,0,0,0,1,1,0,0,DEF
213504,4,2,1,100,0,21150,22400,1,2,1,0,2,1,1,0,ATK
213504,4,2,1,86,0,21150,22400,1,2,1,0,1,1,1,0,ATK
213504,4,2,1,85,0,21150,22400,1,2,1,0,1,0,1,0,ATK
213504,4,2,1,45,1,21150,22400,1,2,1,0,1,0,1,0,ATK
213504,4,2,1,23,1,21150,22400,1,1,1,0,1,0,1,0,ATK
213504,5,3,1,100,0,23300,22300,1,2,1,0,2,1,1,0,ATK
213504,5,3,1,85,0,23300,22300,1,2,1,0,2,1,1,0,ATK
213504,5,3,1,83,0,23300,22300,1,2,1,0,2,1,1,0,ATK
213504,5,3,1,83,0,23300,22300,1,2,1,0,1,1,1,0,ATK
213504,5,3,1,82,0,23300,22300,1,2,1,0,1,1,0,0,ATK
213504,5,3,1,45,1,23300,22300,1,2,1,0,1,1,0,0,ATK
213504,5,3,1,10,1,23300,22300,1,1,1,0,1,1,0,0,ATK
213504,5,3,1,8,1,23300,22300,1,1,1,0,1,0,0,0,ATK
213504,5,3,1,3,1,23300,22300,0,1,1,0,1,0,0,0,ATK
213504,5,3,1,0,1,23300,22300,0,0,1,0,1,0,0,0,ATK
213504,6,4,1,100,0,24000,12750,1,2,1,0,2,1,1,0,ATK
213504,6,4,1,91,0,24000,12750,1,2,1,0,1,1,1,0,ATK
213504,6,4,1,61,0,24000,12750,1,2,1,0,1,1,0,0,ATK
213504,6,4,1,45,1,24000,12750,1,2,1,0,1,1,0,0,ATK
213504,6,4,1,23,1,24000,12750,1,2,1,0,1,0,0,0,ATK
213504,6,4,1,19,1,24000,12750,1,2,1,0,1,0,0,0,ATK
213504,6,4,1,6,1,24000,12750,1,2,1,0,1,0,0,0,ATK
213504,7,5,1,100,0,24500,24100,1,2,1,0,2,1,1,0,DEF
213504,7,5,1,85,0,24500,24100,1,1,1,0,2,1,1,0,DEF
213504,7,5,1,74,0,24500,24100,1,1,1,0,1,1,1,0,DEF
213504,7,5,1,45,1,24500,24100,1,1,1,0,1,1,1,0,DEF
213504,7,5,1,37,1,24500,24100,1,1,1,0,1,1,1,0,DEF
213504,7,5,1,33,1,24500,24100,1,1,1,0,1,1,0,0,DEF
213504,7,5,1,26,1,24500,24100,1,1,0,0,1,1,0,0,DEF
213504,7,5,1,23,1,24500,24100,1,1,0,0,1,0,0,0,DEF
213504,7,5,1,18,1,24500,24100,1,0,0,0,1,0,0,0,DEF
213504,7,5,1,15,1,24500,24100,0,0,0,0,1,0,0,0,DEF
213504,7,5,1,7,1,24500,24100,0,0,0,0,1,0,0,0,DEF
213504,8,5,2,100,0,23250,23900,1,2,1,0,2,1,1,0,ATK
213504,8,5,2,85,0,23250,23900,0,2,1,0,2,1,1,0,ATK
213504,8,5,2,85,0,23250,23900,0,2,1,0,1,1,1,0,ATK
213504,8,5,2,84,0,23250,23900,0,2,1,0,1,1,0,0,ATK
213504,8,5,2,84,0,23250,23900,0,2,1,0,0,1,0,0,ATK
213504,8,5,2,81,0,23250,23900,0,2,1,0,0,0,0,0,ATK
213504,8,5,2,45,1,23250,23900,0,2,1,0,0,0,0,0,ATK
213504,8,5,2,9,1,23250,23900,0,1,1,0,0,0,0,0,ATK
213504,9,6,2,100,0,22900,18700,1,2,1,0,2,1,1,0,DEF
213504,9,6,2,89,0,22900,18700,1,2,1,0,2,0,1,0,DEF
213504,9,6,2,63,0,22900,18700,1,2,0,0,2,0,1,0,DEF
213504,9,6,2,62,0,22900,18700,1,2,0,0,1,0,1,0,DEF
213504,9,6,2,41,0,22900,18700,0,2,0,0,1,0,1,0,DEF
213504,9,6,2,39,0,22900,18700,0,2,0,0,1,0,1,0,DEF
213504,9,6,2,32,0,22900,18700,0,2,0,0,1,0,0,0,DEF
213504,9,6,2,31,0,22900,18700,0,1,0,0,1,0,0,0,DEF
213504,9,6,2,30,0,22900,18700,0,0,0,0,1,0,0,0,DEF
213504,10,6,3,100,0,22400,20900,1,2,1,0,2,1,1,0,ATK
213504,10,6,3,81,0,22400,20900,1,2,1,0,1,1,1,0,ATK
213504,10,6,3,80,0,22400,20900,1,2,1,0,1,1,0,0,ATK
213504,10,6,3,74,0,22400,20900,1,2,0,0,1,1,0,0,ATK
213504,10,6,3,45,1,22400,20900,1,2,0,0,1,1,0,0,ATK
213504,10,6,3,44,1,22400,20900,1,2,0,0,0,1,0,0,ATK
213504,10,6,3,43,1,22400,20900,0,2,0,0,0,1,0,0,ATK
213504,10,6,3,25,1,22400,20900,0,2,0,0,0,1,0,0,ATK
213504,10,6,3,25,1,22400,20900,0,2,0,0,0,0,0,0,ATK
213504,11,7,3,100,0,22900,6300,1,2,1,0,2,1,1,0,ATK
213504,11,7,3,45,1,22900,6300,1,2,1,0,2,1,1,0,ATK
213504,11,7,3,18,1,22900,6300,1,2,1,0,2,0,1,0,ATK
213504,11,7,3,14,1,22900,6300,0,2,1,0,2,0,1,0,ATK
213504,11,7,3,13,1,22900,6300,0,2,0,0,2,0,1,0,ATK
213504,11,7,3,0,1,22900,6300,0,2,0,0,1,0,1,0,ATK
213504,11,7,3,0,1,22900,6300,0,2,0,0,1,0,0,0,ATK
213504,11,7,3,0,1,22900,6300,0,2,0,0,0,0,0,0,ATK
213504,12,8,3,100,0,24300,24500,1,2,1,0,2,1,1,0,DEF
213504,12,8,3,92,0,24300,24500,0,2,1,0,2,1,1,0,DEF
213504,12,8,3,88,0,24300,24500,0,1,1,0,2,1,1,0,DEF
213504,12,8,3,85,0,24300,24500,0,1,1,0,1,1,1,0,DEF
213504,12,8,3,80,0,24300,24500,0,1,1,0,1,1,1,0,DEF
213504,12,8,3,79,0,24300,24500,0,1,1,0,1,0,1,0,DEF
213504,12,8,3,77,0,24300,24500,0,1,1,0,1,0,1,0,DEF
213504,12,8,3,68,0,24300,24500,0,1,1,0,0,0,1,0,DEF
213504,12,8,3,45,1,24300,24500,0,1,1,0,0,0,1,0,DEF
213504,12,8,3,26,1,24300,24500,0,0,1,0,0,0,1,0,DEF
213504,12,8,3,14,1,24300,24500,0,0,0,0,0,0,1,0,DEF
213504,12,8,3,6,1,24300,24500,0,0,0,0,0,0,1,0,DEF
213504,13,8,4,100,0,3550,3700,1,2,1,0,2,1,1,0,DEF
213504,13,8,4,70,0,3550,3700,1,2,1,0,2,1,1,0,DEF
213504,13,8,4,46,0,3550,3700,1,2,1,0,1,1,1,0,DEF
213504,13,8,4,44,0,3550,3700,1,2,1,0,0,1,1,0,DEF
213504,13,8,4,41,0,3550,3700,1,2,1,0,0,1,1,0,DEF
213504,13,8,4,32,0,3550,3700,1,2,1,0,0,0,1,0,DEF
213504,13,8,4,29,0,3550,3700,1,2,0,0,0,0,1,0,DEF
213504,13,8,4,27,0,3550,3700,1,2,0,0,0,0,0,0,DEF
213504,14,9,4,100,0,14650,2850,1,2,1,0,2,1,1,0,DEF
213504,14,9,4,85,0,14650,2850,1,2,1,0,1,1,1,0,DEF
213504,14,9,4,84,0,14650,2850,1,2,1,0,1,1,0,0,DEF
213504,14,9,4,81,0,14650,2850,1,1,1,0,1,1,0,0,DEF
213504,14,9,4,80,0,14650,2850,1,1,1,0,0,1,0,0,DEF
213504,14,9,4,79,0,14650,2850,1,1,1,0,0,0,0,0,DEF
213504,14,9,4,78,0,14650,2850,1,1,0,0,0,0,0,0,DEF
213504,14,9,4,78,0,14650,2850,1,1,0,0,0,0,0,0,DEF
213504,15,10,4,100,0,17500,21550,1,2,1,0,2,1,1,0,ATK
213504,15,10,4,46,0,17500,21550,0,2,1,0,2,1,1,0,ATK
213504,15,10,4,43,0,17500,21550,0,2,1,0,1,1,1,0,ATK
213504,15,10,4,42,0,17500,21550,0,2,1,0,0,1,1,0,ATK
213504,15,10,4,42,0,17500,21550,0,1,1,0,0,1,1,0,ATK
213504,15,10,4,25,0,17500,21550,0,1,0,0,0,1,1,0,ATK
213504,15,10,4,23,0,17500,21550,0,1,0,0,0,1,0,0,ATK
213504,15,10,4,22,0,17500,21550,0,1,0,0,0,0,0,0,ATK
213504,15,10,4,21,0,17500,21550,0,0,0,0,0,0,0,0,ATK
213504,15,10,4,21,0,17500,21550,0,0,0,0,0,0,0,0,ATK
213504,15,10,4,45,1,17500,21550,0,0,0,0,0,0,0,0,ATK
213504,16,10,5,100,0,20800,19200,1,2,1,0,2,1,1,0,DEF
213504,16,10,5,86,0,20800,19200,1,2,1,0,1,1,1,0,DEF
213504,16,10,5,81,0,20800,19200,1,2,0,0,1,1,1,0,DEF
213504,16,10,5,81,0,20800,19200,1,2,0,0,1,0,1,0,DEF
213504,16,10,5,75,0,20800,19200,1,2,0,0,1,0,1,0,DEF
213504,16,10,5,70,0,20800,19200,1,2,0,0,0,0,1,0,DEF
213504,16,10,5,70,0,20800,19200,1,2,0,0,0,0,1,0,DEF
213504,16,10,5,61,0,20800,19200,1,1,0,0,0,0,1,0,DEF
213504,16,10,5,58,0,20800,19200,1,1,0,0,0,0,0,0,DEF
213504,17,11,5,100,0,21200,13000,1,2,1,0,2,1,1,0,ATK
213504,17,11,5,96,0,21200,13000,0,2,1,0,2,1,1,0,ATK
213504,17,11,5,94,0,21200,13000,0,2,1,0,1,1,1,0,ATK
213504,17,11,5,90,0,21200,13000,0,1,1,0,1,1,1,0,ATK
213504,17,11,5,57,0,21200,13000,0,1,1,0,1,1,1,0,ATK
213504,17,11,5,55,0,21200,13000,0,1,1,0,1,1,1,0,ATK
213504,17,11,5,55,0,21200,13000,0,0,1,0,1,1,1,0,ATK
213504,17,11,5,45,1,21200,13000,0,0,1,0,1,1,1,0,ATK
213504,17,11,5,9,1,21200,13000,0,0,1,0,1,0,1,0,ATK
213504,17,11,5,9,1,21200,13000,0,0,0,0,1,0,1,0,ATK
213504,18,11,6,100,0,5850,21200,1,2,1,0,2,1,1,0,ATK
213504,18,11,6,90,0,5850,21200,1,2,1,0,2,1,0,0,ATK
213504,18,11,6,90,0,5850,21200,1,2,0,0,2,1,0,0,ATK
213504,18,11,6,68,0,5850,21200,1,1,0,0,2,1,0,0,ATK
213504,18,11,6,66,0,5850,21200,1,1,0,0,2,0,0,0,ATK
213504,18,11,6,45,1,5850,21200,1,1,0,0,2,0,0,0,ATK
213504,18,11,6,42,1,5850,21200,1,1,0,0,1,0,0,0,ATK
213504,18,11,6,41,1,5850,21200,0,1,0,0,1,0,0,0,ATK
213504,18,11,6,40,1,5850,21200,0,1,0,0,0,0,0,0,ATK
213504,18,11,6,26,1,5850,21200,0,1,0,0,0,0,0,0,ATK
213504,18,11,6,16,1,5850,21200,0,0,0,0,0,0,0,0,ATK
213504,19,11,7,100,0,23500,21500,1,2,1,0,2,1,1,0,DEF
213504,19,11,7,94,0,23500,21500,1,2,1,0,1,1,1,0,DEF
213504,19,11,7,66,0,23500,21500,1,2,1,0,1,0,1,0,DEF
213504,19,11,7,47,0,23500,21500,1,2,1,0,1,0,1,0,DEF
213504,19,11,7,42,0,23500,21500,1,2,1,0,0,0,1,0,DEF
213504,19,11,7,40,0,23500,21500,1,2,0,0,0,0,1,0,DEF
213504,19,11,7,38,0,23500,21500,1,1,0,0,0,0,1,0,DEF
213504,19,11,7,31,0,23500,21500,1,1,0,0,0,0,0,0,DEF
213504,19,11,7,45,1,23500,21500,1,1,0,0,0,0,0,0,DEF
213504,19,11,7,23,1,23500,21500,1,1,0,0,0,0,0,0,DEF
213504,19,11,7,13,1,23500,21500,1,1,0,0,0,0,0,0,DEF
213504,20,12,7,100,0,24700,16650,1,2,1,0,2,1,1,0,DEF
213504,20,12,7,94,0,24700,16650,1,2,1,0,1,1,1,0,DEF
213504,20,12,7,90,0,24700,16650,1,2,1,0,0,1,1,0,DEF
213504,20,12,7,81,0,24700,16650,0,2,1,0,0,1,1,0,DEF
213504,20,12,7,79,0,24700,16650,0,1,1,0,0,1,1,0,DEF
213504,20,12,7,61,0,24700,16650,0,1,1,0,0,0,1,0,DEF
213504,20,12,7,59,0,24700,16650,0,1,1,0,0,0,1,0,DEF
213504,20,12,7,59,0,24700,16650,0,1,1,0,0,0,1,0,DEF
